gênero,etnia,escolaridade,tipo_escolaridade,curso_preparatório,linguagens_nota,redação_nota,matemática_nota,humanas_nota,ciências_nota,curso_escolhido,criterio regional
Masculino,group A,superior,privado,Não,676,690,690,734,743,Computação,Não
Masculino,group A,superior,publico,Não,810,740,750,821,800,Medicina,Não
Feminino,group B,superior,privado,Não,380,322,196,302,310,Medicina,Não
Feminino,group B,superior,publico,Não,530,557,454,591,450,Medicina,Não
Feminino,group B,superior,publico,Não,613,661,580,596,574,Computação,Não
Feminino,group B,superior,privado,Não,653,612,637,680,677,Computação,Sim
Feminino,group B,superior,privado,Não,670,670,621,724,595,Medicina,Não
Feminino,group B,superior,publico,Não,682,660,610,627,581,Matematica,Não
Feminino,group B,superior,privado,Não,750,783,700,725,790,Matematica,Não
Feminino,group B,superior,publico,Não,812,760,740,830,808,Medicina,Não
Feminino,group B,superior,privado,Não,850,877,820,910,900,Medicina,Não
Feminino,group B,superior,privado,Não,864,920,790,941,914,Matematica,Não
Masculino,group B,superior,publico,Não,390,348,410,320,327,Matematica,Não
Masculino,group B,superior,publico,Não,435,393,400,360,458,Medicina,Não
Masculino,group B,superior,privado,Não,430,410,470,370,496,Computação,Não
Masculino,group B,superior,privado,Não,500,450,588,430,461,Medicina,Sim
Masculino,group B,superior,privado,Não,523,511,541,560,471,Matematica,Sim
Masculino,group B,superior,publico,Não,540,450,544,543,440,Matematica,Não
Masculino,group B,superior,privado,Não,548,550,697,590,671,Medicina,Sim
Masculino,group B,superior,publico,Não,550,472,551,460,561,Medicina,Não
Masculino,group B,superior,publico,Não,600,601,601,555,655,Computação,Não
Masculino,group B,superior,privado,Não,614,570,623,544,546,Matematica,Não
Masculino,group B,superior,privado,Não,650,603,660,580,581,Medicina,Não
Masculino,group B,superior,privado,Não,678,670,793,620,780,Computação,Não
Masculino,group B,superior,publico,Não,684,650,752,627,750,Medicina,Não
Feminino,group C,superior,publico,Não,395,330,225,410,338,Medicina,Não
Feminino,group C,superior,publico,Não,394,338,321,310,270,Matematica,Não
Feminino,group C,superior,publico,Não,440,430,352,480,340,Matematica,Não
Feminino,group C,superior,privado,Não,480,520,540,550,580,Matematica,Sim
Feminino,group C,superior,privado,Não,580,587,521,638,500,Computação,Não
Feminino,group C,superior,privado,Não,592,660,583,586,575,Matematica,Sim
Feminino,group C,superior,privado,Não,620,560,538,540,608,Computação,Não
Feminino,group C,superior,publico,Não,625,640,597,684,670,Computação,Não
Feminino,group C,superior,publico,Não,641,661,460,700,514,Computação,Não
Feminino,group C,superior,privado,Não,640,650,540,691,653,Medicina,Não
Feminino,group C,superior,privado,Não,674,728,580,741,603,Medicina,Não
Feminino,group C,superior,publico,Não,677,620,620,692,670,Matematica,Não
Feminino,group C,superior,privado,Não,691,650,555,620,650,Computação,Não
Feminino,group C,superior,privado,Não,698,696,624,640,713,Matematica,Não
Feminino,group C,superior,privado,Não,710,700,595,660,702,Matematica,Não
Feminino,group C,superior,privado,Não,720,740,607,786,625,Matematica,Não
Feminino,group C,superior,publico,Não,720,700,620,660,611,Medicina,Não
Feminino,group C,superior,privado,Não,728,712,720,764,660,Matematica,Sim
Feminino,group C,superior,privado,Não,744,743,630,790,743,Matematica,Não
Feminino,group C,superior,privado,Não,760,780,730,726,701,Medicina,Não
Feminino,group C,superior,privado,Não,780,762,695,820,674,Medicina,Sim
Feminino,group C,superior,privado,Não,800,827,734,767,838,Computação,Não
Feminino,group C,superior,privado,Não,812,800,716,760,810,Matematica,Não
Feminino,group C,superior,publico,Não,830,880,764,907,770,Computação,Não
Feminino,group C,superior,privado,Não,833,900,830,824,811,Computação,Não
Feminino,group C,superior,privado,Não,877,910,846,840,820,Computação,Não
Feminino,group C,superior,publico,Não,907,912,775,950,797,Matematica,Não
Feminino,group C,superior,privado,Não,906,940,820,878,934,Medicina,Não
Masculino,group C,superior,publico,Não,280,270,355,232,363,Medicina,Não
Masculino,group C,superior,privado,Não,397,370,533,330,400,Matematica,Não
Masculino,group C,superior,privado,Não,416,420,596,370,560,Medicina,Não
Masculino,group C,superior,privado,Não,442,422,533,380,530,Medicina,Não
Masculino,group C,superior,privado,Não,490,420,582,410,456,Matematica,Não
Masculino,group C,superior,publico,Não,573,540,581,605,610,Medicina,Não
Masculino,group C,superior,publico,Não,586,490,651,496,520,Computação,Não
Masculino,group C,superior,privado,Não,590,527,664,685,548,Matematica,Não
Masculino,group C,superior,privado,Não,608,584,593,647,530,Matematica,Não
Masculino,group C,superior,privado,Não,610,622,617,570,560,Matematica,Não
Masculino,group C,superior,publico,Não,610,544,634,530,537,Matematica,Não
Masculino,group C,superior,privado,Não,630,600,633,660,560,Medicina,Não
Masculino,group C,superior,privado,Não,641,680,692,610,636,Matematica,Não
Masculino,group C,superior,publico,Não,647,663,800,600,683,Medicina,Sim
Masculino,group C,superior,publico,Não,680,610,682,690,700,Matematica,Não
Masculino,group C,superior,privado,Não,744,610,730,725,721,Medicina,Não
Masculino,group C,superior,privado,Não,742,766,916,700,892,Medicina,Não
Masculino,group C,superior,publico,Não,770,730,745,700,790,Medicina,Não
Masculino,group C,superior,privado,Não,783,750,760,818,700,Computação,Não
Masculino,group C,superior,privado,Não,870,818,840,790,775,Matematica,Não
Feminino,group D,superior,publico,Não,587,600,495,546,607,Matematica,Não
Feminino,group D,superior,privado,Não,582,540,512,685,472,Medicina,Não
Feminino,group D,superior,privado,Não,640,670,636,685,606,Medicina,Não
Feminino,group D,superior,publico,Não,650,612,491,680,500,Matematica,Não
Feminino,group D,superior,publico,Não,650,740,690,650,770,Medicina,Não
Feminino,group D,superior,publico,Não,662,700,603,630,603,Computação,Não
Feminino,group D,superior,publico,Não,672,622,580,693,650,Medicina,Não
Feminino,group D,superior,privado,Não,686,774,774,680,721,Matematica,Não
Feminino,group D,superior,privado,Não,705,723,620,766,628,Computação,Não
Feminino,group D,superior,privado,Não,701,717,650,660,733,Medicina,Não
Feminino,group D,superior,publico,Não,711,696,555,750,670,Computação,Não
Feminino,group D,superior,publico,Não,740,757,640,704,750,Computação,Não
Feminino,group D,superior,privado,Não,747,747,690,790,662,Computação,Não
Feminino,group D,superior,privado,Não,778,770,690,726,680,Computação,Não
Feminino,group D,superior,publico,Não,810,776,650,842,760,Matematica,Não
Feminino,group D,superior,publico,Não,833,831,712,786,828,Medicina,Não
Feminino,group D,superior,publico,Não,860,863,775,910,764,Medicina,Não
Feminino,group D,superior,privado,Não,860,815,798,887,850,Computação,Não
Feminino,group D,superior,privado,Não,896,844,740,823,743,Medicina,Não
Feminino,group D,superior,publico,Não,890,860,790,834,777,Matematica,Não
Feminino,group D,superior,privado,Não,902,895,800,850,790,Medicina,Não
Feminino,group D,superior,privado,Não,1000,995,985,1000,1000,Computação,Não
Masculino,group D,superior,privado,Não,425,382,400,685,440,Medicina,Não
Masculino,group D,superior,publico,Não,470,560,614,562,640,Medicina,Não
Masculino,group D,superior,privado,Não,490,524,716,467,677,Medicina,Não
Masculino,group D,superior,privado,Não,541,533,443,580,430,Computação,Não
Masculino,group D,superior,publico,Não,575,462,490,560,531,Computação,Não
Masculino,group D,superior,publico,Não,570,628,620,550,676,Matematica,Sim
Masculino,group D,superior,privado,Não,570,586,720,530,601,Medicina,Sim
Masculino,group D,superior,privado,Não,585,520,550,605,487,Medicina,Não
Masculino,group D,superior,privado,Não,597,625,680,655,602,Medicina,Não
Masculino,group D,superior,publico,Não,610,600,637,650,670,Matematica,Não
Masculino,group D,superior,publico,Não,624,610,592,668,550,Computação,Não
Masculino,group D,superior,publico,Não,627,643,770,680,760,Matematica,Não
Masculino,group D,superior,privado,Não,633,590,600,660,654,Matematica,Não
Masculino,group D,superior,publico,Não,631,580,700,653,596,Matematica,Não
Masculino,group D,superior,privado,Não,640,700,670,624,740,Medicina,Não
Masculino,group D,superior,privado,Não,640,668,765,600,761,Computação,Não
Masculino,group D,superior,publico,Não,663,600,698,681,591,Matematica,Não
Masculino,group D,superior,privado,Não,716,730,760,678,690,Medicina,Não
Masculino,group D,superior,privado,Não,736,677,790,756,782,Matematica,Não
Masculino,group D,superior,privado,Não,736,786,886,804,783,Medicina,Não
Masculino,group D,superior,privado,Não,778,770,880,823,770,Medicina,Não
Masculino,group D,superior,privado,Não,820,840,810,788,770,Medicina,Não
Feminino,group E,superior,publico,Não,587,570,530,621,502,Matematica,Não
Feminino,group E,superior,privado,Não,640,620,610,685,671,Matematica,Não
Feminino,group E,superior,privado,Não,702,660,683,630,720,Medicina,Não
Feminino,group E,superior,privado,Não,703,760,714,680,682,Medicina,Não
Feminino,group E,superior,privado,Não,730,701,624,670,710,Computação,Não
Feminino,group E,superior,privado,Não,762,750,670,803,662,Matematica,Não
Feminino,group E,superior,publico,Não,762,704,716,781,650,Matematica,Não
Feminino,group E,superior,privado,Não,782,800,760,685,831,Computação,Não
Feminino,group E,superior,privado,Não,857,930,873,941,950,Matematica,Não
Feminino,group E,superior,privado,Não,923,970,1000,990,1000,Matematica,Não
Masculino,group E,superior,privado,Não,515,430,590,422,462,Computação,Não
Masculino,group E,superior,privado,Não,550,480,530,563,560,Computação,Não
Masculino,group E,superior,privado,Não,574,520,660,500,640,Matematica,Sim
Masculino,group E,superior,privado,Não,600,590,681,552,585,Medicina,Sim
Masculino,group E,superior,privado,Não,602,540,690,620,568,Medicina,Não
Masculino,group E,superior,privado,Não,676,670,768,726,660,Computação,Não
Masculino,group E,superior,privado,Não,714,720,764,678,690,Medicina,Não
Masculino,group E,superior,privado,Não,720,657,680,642,613,Computação,Não
Masculino,group E,superior,privado,Não,760,742,862,703,850,Matematica,Não
Masculino,group E,superior,privado,Não,770,710,840,793,720,Matematica,Não
Masculino,group E,superior,privado,Não,800,731,831,720,830,Matematica,Não
Masculino,group E,superior,privado,Não,876,820,970,805,950,Matematica,Não
Masculino,group E,superior,publico,Não,900,830,930,912,830,Matematica,Não
Feminino,group A,técnico,publico,Não,518,487,414,450,390,Computação,Sim
Feminino,group A,técnico,publico,Não,573,566,377,520,520,Computação,Não
Feminino,group A,técnico,publico,Não,850,760,650,760,760,Computação,Não
Feminino,group A,técnico,privado,Não,936,935,822,888,825,Computação,Não
Masculino,group A,técnico,privado,Não,530,470,542,550,450,Medicina,Não
Masculino,group A,técnico,publico,Não,573,448,474,550,402,Matematica,Sim
Masculino,group A,técnico,privado,Não,574,530,670,600,650,Computação,Não
Masculino,group A,técnico,publico,Não,616,550,626,630,531,Medicina,Não
Masculino,group A,técnico,privado,Não,615,611,636,660,570,Matematica,Não
Feminino,group B,técnico,privado,Não,480,500,400,540,401,Medicina,Não
Feminino,group B,técnico,privado,Não,490,500,470,454,547,Medicina,Não
Feminino,group B,técnico,privado,Não,527,543,497,480,465,Computação,Sim
Feminino,group B,técnico,privado,Não,586,650,530,570,645,Medicina,Não
Feminino,group B,técnico,publico,Não,614,550,463,633,560,Computação,Não
Feminino,group B,técnico,privado,Não,630,650,582,690,670,Computação,Não
Feminino,group B,técnico,publico,Não,652,650,540,600,540,Computação,Não
Feminino,group B,técnico,privado,Não,691,680,570,647,570,Computação,Não
Feminino,group B,técnico,publico,Não,700,700,530,653,560,Matematica,Sim
Feminino,group B,técnico,publico,Não,713,674,530,647,554,Medicina,Não
Feminino,group B,técnico,publico,Não,760,700,524,685,660,Medicina,Não
Feminino,group B,técnico,privado,Não,766,800,730,732,820,Medicina,Não
Feminino,group B,técnico,privado,Não,800,770,820,833,850,Computação,Sim
Feminino,group B,técnico,privado,Não,830,780,713,850,695,Matematica,Não
Feminino,group B,técnico,privado,Não,836,760,730,750,696,Matematica,Não
Feminino,group B,técnico,privado,Não,862,836,800,800,872,Medicina,Não
Masculino,group B,técnico,publico,Não,411,380,440,444,360,Computação,Não
Masculino,group B,técnico,privado,Não,427,410,614,370,460,Matematica,Sim
Masculino,group B,técnico,privado,Não,433,450,482,498,520,Medicina,Não
Masculino,group B,técnico,privado,Não,540,572,650,600,665,Matematica,Sim
Masculino,group B,técnico,publico,Não,564,578,570,617,627,Computação,Não
Masculino,group B,técnico,publico,Não,580,560,610,520,535,Matematica,Não
Masculino,group B,técnico,publico,Não,621,601,677,560,690,Matematica,Não
Masculino,group B,técnico,privado,Não,733,721,810,680,716,Computação,Não
Masculino,group B,técnico,privado,Não,760,643,804,650,675,Computação,Não
Masculino,group B,técnico,privado,Não,782,812,901,842,802,Computação,Sim
Masculino,group B,técnico,privado,Não,853,736,877,740,750,Matematica,Sim
Feminino,group C,técnico,privado,Não,532,536,490,486,460,Computação,Não
Feminino,group C,técnico,privado,Não,557,570,520,615,603,Matematica,Não
Feminino,group C,técnico,privado,Não,585,573,460,625,460,Computação,Não
Feminino,group C,técnico,publico,Não,586,617,540,644,638,Matematica,Não
Feminino,group C,técnico,privado,Não,592,518,408,507,510,Computação,Não
Feminino,group C,técnico,publico,Não,610,622,530,571,638,Medicina,Não
Feminino,group C,técnico,privado,Não,617,587,540,557,514,Computação,Não
Feminino,group C,técnico,privado,Não,624,533,530,620,588,Computação,Não
Feminino,group C,técnico,privado,Não,642,570,391,562,435,Medicina,Não
Feminino,group C,técnico,privado,Não,640,701,642,621,727,Medicina,Não
Feminino,group C,técnico,privado,Não,660,670,590,621,682,Matematica,Não
Feminino,group C,técnico,privado,Não,671,700,636,640,722,Computação,Não
Feminino,group C,técnico,privado,Não,733,680,585,666,682,Matematica,Não
Feminino,group C,técnico,publico,Não,730,687,641,750,610,Computação,Não
Feminino,group C,técnico,privado,Não,742,707,620,773,710,Computação,Não
Feminino,group C,técnico,publico,Não,750,747,600,790,720,Medicina,Não
Feminino,group C,técnico,privado,Não,768,760,650,710,656,Computação,Não
Feminino,group C,técnico,privado,Não,770,748,655,804,750,Matematica,Sim
Feminino,group C,técnico,publico,Não,770,741,650,714,750,Matematica,Não
Feminino,group C,técnico,privado,Não,770,730,660,701,646,Matematica,Não
Feminino,group C,técnico,privado,Não,775,795,815,685,850,Computação,Não
Feminino,group C,técnico,publico,Não,780,672,570,770,670,Matematica,Não
Feminino,group C,técnico,privado,Não,800,710,690,713,750,Medicina,Sim
Feminino,group C,técnico,privado,Não,840,822,850,880,780,Computação,Não
Feminino,group C,técnico,privado,Não,860,845,910,805,820,Matematica,Não
Feminino,group C,técnico,privado,Não,897,950,853,974,950,Computação,Não
Feminino,group C,técnico,privado,Não,957,940,914,900,874,Medicina,Não
Masculino,group C,técnico,privado,Não,374,350,471,310,460,Medicina,Não
Masculino,group C,técnico,privado,Não,431,427,463,471,390,Medicina,Não
Masculino,group C,técnico,privado,Não,510,438,494,421,410,Computação,Não
Masculino,group C,técnico,publico,Não,514,510,498,460,450,Medicina,Não
Masculino,group C,técnico,privado,Não,540,520,584,486,500,Computação,Não
Masculino,group C,técnico,publico,Não,550,530,581,590,610,Matematica,Sim
Masculino,group C,técnico,publico,Não,612,541,557,621,603,Computação,Não
Masculino,group C,técnico,privado,Não,656,580,626,660,550,Computação,Sim
Masculino,group C,técnico,publico,Não,658,616,682,685,703,Matematica,Não
Masculino,group C,técnico,publico,Não,668,594,648,583,674,Medicina,Não
Masculino,group C,técnico,publico,Não,670,640,770,700,768,Computação,Não
Masculino,group C,técnico,publico,Não,687,666,736,620,640,Medicina,Sim
Masculino,group C,técnico,privado,Não,702,687,763,741,776,Matematica,Não
Masculino,group C,técnico,privado,Não,727,780,834,800,860,Computação,Não
Masculino,group C,técnico,privado,Não,730,670,740,753,650,Medicina,Não
Masculino,group C,técnico,publico,Não,737,725,875,685,740,Medicina,Não
Masculino,group C,técnico,privado,Não,760,714,852,785,835,Medicina,Não
Masculino,group C,técnico,privado,Não,776,696,690,780,640,Computação,Não
Masculino,group C,técnico,privado,Não,790,840,921,778,930,Medicina,Não
Masculino,group C,técnico,privado,Não,807,800,840,850,770,Computação,Não
Masculino,group C,técnico,privado,Não,930,910,971,685,897,Matematica,Não
Feminino,group D,técnico,publico,Não,310,387,266,300,270,Computação,Não
Feminino,group D,técnico,publico,Não,530,583,471,510,470,Matematica,Não
Feminino,group D,técnico,publico,Não,568,571,464,617,466,Matematica,Não
Feminino,group D,técnico,publico,Não,590,563,522,627,498,Medicina,Não
Feminino,group D,técnico,publico,Não,600,580,430,543,560,Matematica,Não
Feminino,group D,técnico,publico,Não,655,630,560,597,548,Computação,Não
Feminino,group D,técnico,privado,Não,693,700,657,654,620,Medicina,Não
Feminino,group D,técnico,privado,Não,703,650,590,725,570,Computação,Sim
Feminino,group D,técnico,privado,Não,710,740,710,770,784,Medicina,Sim
Feminino,group D,técnico,privado,Não,741,735,762,690,698,Medicina,Não
Feminino,group D,técnico,publico,Não,760,766,550,810,711,Computação,Não
Feminino,group D,técnico,privado,Não,760,741,640,701,740,Matematica,Não
Feminino,group D,técnico,privado,Não,776,736,774,703,808,Medicina,Sim
Feminino,group D,técnico,privado,Não,815,838,745,776,735,Medicina,Não
Feminino,group D,técnico,privado,Não,912,895,855,850,920,Computação,Não
Feminino,group D,técnico,privado,Não,950,890,820,977,800,Medicina,Não
Masculino,group D,técnico,privado,Não,480,468,612,423,484,Medicina,Não
Masculino,group D,técnico,privado,Não,520,430,400,432,470,Medicina,Não
Masculino,group D,técnico,publico,Não,540,486,530,565,450,Computação,Não
Masculino,group D,técnico,privado,Não,550,491,521,470,450,Computação,Não
Masculino,group D,técnico,privado,Não,558,528,610,490,620,Medicina,Não
Masculino,group D,técnico,publico,Não,575,508,523,580,565,Medicina,Não
Masculino,group D,técnico,publico,Não,625,640,664,580,705,Medicina,Não
Masculino,group D,técnico,privado,Não,633,630,803,685,777,Computação,Não
Masculino,group D,técnico,privado,Não,667,600,716,684,710,Computação,Não
Masculino,group D,técnico,publico,Não,668,730,750,740,790,Medicina,Não
Masculino,group D,técnico,privado,Não,681,645,752,611,644,Computação,Não
Masculino,group D,técnico,privado,Não,688,721,806,685,818,Medicina,Não
Masculino,group D,técnico,privado,Não,713,730,810,671,820,Medicina,Não
Masculino,group D,técnico,privado,Não,758,692,804,685,690,Matematica,Não
Masculino,group D,técnico,privado,Não,751,775,800,810,840,Medicina,Não
Masculino,group D,técnico,publico,Não,757,784,817,810,742,Matematica,Não
Masculino,group D,técnico,publico,Não,780,730,778,717,700,Computação,Não
Masculino,group D,técnico,privado,Não,791,740,724,721,680,Matematica,Não
Masculino,group D,técnico,publico,Não,870,750,906,762,880,Matematica,Não
Masculino,group D,técnico,privado,Não,870,853,906,910,826,Medicina,Não
Feminino,group E,técnico,privado,Não,510,540,518,570,470,Computação,Não
Feminino,group E,técnico,publico,Não,560,548,500,600,570,Medicina,Não
Feminino,group E,técnico,privado,Não,625,694,597,704,590,Computação,Sim
Feminino,group E,técnico,privado,Não,651,690,663,724,731,Matematica,Não
Feminino,group E,técnico,privado,Não,760,678,680,760,732,Matematica,Não
Feminino,group E,técnico,publico,Não,766,780,735,685,700,Matematica,Não
Feminino,group E,técnico,publico,Não,840,814,700,783,817,Computação,Não
Feminino,group E,técnico,privado,Não,926,850,856,931,906,Computação,Não
Feminino,group E,técnico,privado,Não,940,951,871,990,867,Computação,Não
Feminino,group E,técnico,privado,Não,952,920,840,980,935,Medicina,Não
Feminino,group E,técnico,privado,Não,1000,1000,1000,957,1000,Medicina,Sim
Masculino,group E,técnico,publico,Não,430,414,460,370,490,Medicina,Não
Masculino,group E,técnico,privado,Não,450,400,530,380,412,Medicina,Não
Masculino,group E,técnico,publico,Não,560,526,640,592,535,Medicina,Não
Masculino,group E,técnico,privado,Não,570,620,720,550,720,Computação,Não
Masculino,group E,técnico,privado,Não,640,630,723,683,625,Computação,Não
Masculino,group E,técnico,privado,Não,714,674,763,741,770,Computação,Não
Masculino,group E,técnico,privado,Não,740,764,874,708,873,Medicina,Não
Masculino,group E,técnico,privado,Não,767,740,890,702,875,Matematica,Sim
Masculino,group E,técnico,publico,Não,900,821,900,910,814,Medicina,Não
Masculino,group A,bacharelado,publico,Sim,580,600,497,640,601,Medicina,Sim
Masculino,group A,bacharelado,privado,Sim,580,620,757,555,740,Computação,Não
Masculino,group A,bacharelado,privado,Sim,781,813,804,840,865,Matematica,Não
Masculino,group A,bacharelado,privado,Sim,844,873,870,900,823,Medicina,Não
Feminino,group B,bacharelado,privado,Sim,745,813,662,730,790,Medicina,Não
Feminino,group B,bacharelado,privado,Sim,814,818,650,860,681,Matematica,Não
Masculino,group B,bacharelado,publico,Sim,906,882,873,840,822,Medicina,Não
Feminino,group C,bacharelado,publico,Sim,510,540,438,570,540,Computação,Não
Feminino,group C,bacharelado,privado,Sim,610,660,524,590,544,Medicina,Não
Feminino,group C,bacharelado,publico,Sim,620,665,477,690,514,Matematica,Não
Feminino,group C,bacharelado,privado,Sim,640,758,593,650,720,Medicina,Não
Feminino,group C,bacharelado,publico,Sim,724,790,513,713,701,Matematica,Não
Feminino,group C,bacharelado,publico,Sim,740,817,667,737,680,Matematica,Não
Feminino,group C,bacharelado,privado,Sim,797,721,563,710,691,Matematica,Não
Feminino,group C,bacharelado,publico,Sim,830,830,667,886,808,Computação,Não
Feminino,group C,bacharelado,publico,Sim,860,898,743,925,760,Matematica,Não
Feminino,group C,bacharelado,privado,Sim,920,890,796,860,896,Medicina,Não
Feminino,group C,bacharelado,privado,Sim,941,956,772,994,812,Computação,Não
Feminino,group C,bacharelado,privado,Sim,1000,990,927,950,900,Matematica,Não
Feminino,group C,bacharelado,privado,Sim,1000,1000,964,1000,1000,Medicina,Não
Masculino,group C,bacharelado,privado,Sim,643,665,638,608,590,Matematica,Não
Masculino,group C,bacharelado,privado,Sim,740,687,710,660,757,Matematica,Não
Masculino,group C,bacharelado,publico,Sim,758,740,705,796,670,Computação,Não
Masculino,group C,bacharelado,privado,Sim,810,791,915,854,904,Medicina,Não
Masculino,group C,bacharelado,privado,Sim,820,843,830,685,788,Computação,Não
Masculino,group C,bacharelado,privado,Sim,902,915,940,950,870,Computação,Não
Masculino,group C,bacharelado,privado,Sim,908,920,963,960,890,Medicina,Não
Feminino,group D,bacharelado,privado,Sim,754,810,683,830,697,Computação,Não
Feminino,group D,bacharelado,privado,Sim,760,831,710,755,826,Computação,Não
Feminino,group D,bacharelado,publico,Sim,1000,1000,937,1000,910,Matematica,Não
Masculino,group D,bacharelado,publico,Sim,420,381,393,350,337,Computação,Não
Masculino,group D,bacharelado,privado,Sim,614,684,670,606,622,Matematica,Não
Masculino,group D,bacharelado,publico,Sim,700,761,611,685,740,Computação,Não
Masculino,group D,bacharelado,publico,Sim,717,800,740,800,723,Matematica,Não
Masculino,group D,bacharelado,privado,Sim,743,742,680,790,765,Medicina,Não
Masculino,group D,bacharelado,publico,Sim,794,750,740,720,695,Computação,Não
Feminino,group E,bacharelado,privado,Sim,704,702,716,658,760,Matematica,Não
Feminino,group E,bacharelado,privado,Sim,810,820,790,774,753,Medicina,Não
Feminino,group E,bacharelado,publico,Sim,1000,1000,921,1000,916,Medicina,Não
Feminino,group E,bacharelado,privado,Sim,1000,1000,994,951,1000,Matematica,Sim
Masculino,group E,bacharelado,privado,Sim,620,665,762,590,766,Matematica,Não
Masculino,group E,bacharelado,privado,Sim,640,700,700,626,756,Medicina,Não
Masculino,group E,bacharelado,privado,Sim,664,710,850,643,832,Computação,Não
Masculino,group E,bacharelado,publico,Sim,680,724,702,652,765,Matematica,Não
Masculino,group E,bacharelado,publico,Sim,742,720,790,787,811,Medicina,Não
Masculino,group E,bacharelado,privado,Sim,1000,1000,1000,1000,950,Matematica,Sim
Feminino,group A,ensino médio,publico,Sim,488,410,343,685,320,Computação,Não
Feminino,group A,ensino médio,publico,Sim,503,600,530,501,514,Medicina,Não
Feminino,group A,ensino médio,privado,Sim,806,762,682,733,670,Matematica,Não
Feminino,group A,ensino médio,privado,Sim,820,793,751,850,820,Matematica,Não
Feminino,group A,ensino médio,publico,Sim,883,850,770,916,867,Computação,Sim
Masculino,group A,ensino médio,publico,Sim,670,654,727,718,630,Computação,Não
Masculino,group A,ensino médio,privado,Sim,730,746,728,685,786,Matematica,Sim
Feminino,group B,ensino médio,publico,Sim,440,360,230,457,355,Computação,Não
Feminino,group B,ensino médio,publico,Sim,547,580,460,610,470,Computação,Não
Feminino,group B,ensino médio,privado,Sim,700,684,588,640,580,Medicina,Não
Feminino,group B,ensino médio,privado,Sim,768,748,696,801,660,Medicina,Não
Feminino,group B,ensino médio,publico,Sim,782,792,670,740,780,Matematica,Não
Feminino,group B,ensino médio,publico,Sim,800,818,671,853,790,Matematica,Sim
Feminino,group B,ensino médio,privado,Sim,820,895,770,810,785,Medicina,Não
Feminino,group B,ensino médio,privado,Sim,833,781,684,760,680,Medicina,Não
Feminino,group B,ensino médio,publico,Sim,857,824,760,885,841,Matematica,Não
Masculino,group B,ensino médio,privado,Sim,443,470,600,410,480,Matematica,Não
Masculino,group B,ensino médio,privado,Sim,490,466,528,430,542,Medicina,Não
Masculino,group B,ensino médio,privado,Sim,624,600,767,666,630,Computação,Não
Masculino,group B,ensino médio,privado,Sim,650,680,727,712,750,Computação,Não
Masculino,group B,ensino médio,privado,Sim,696,681,734,730,657,Medicina,Não
Masculino,group B,ensino médio,privado,Sim,715,683,730,742,650,Medicina,Sim
Feminino,group C,ensino médio,privado,Sim,642,740,607,740,720,Medicina,Não
Feminino,group C,ensino médio,publico,Sim,665,647,500,700,520,Medicina,Não
Feminino,group C,ensino médio,publico,Sim,711,651,590,631,572,Matematica,Não
Feminino,group C,ensino médio,privado,Sim,756,772,584,710,620,Matematica,Não
Feminino,group C,ensino médio,publico,Sim,790,840,676,860,810,Medicina,Não
Masculino,group C,ensino médio,publico,Sim,460,500,403,430,500,Medicina,Não
Masculino,group C,ensino médio,publico,Sim,510,516,533,566,470,Computação,Não
Masculino,group C,ensino médio,publico,Sim,510,528,580,470,607,Matematica,Não
Masculino,group C,ensino médio,privado,Sim,523,490,534,462,465,Medicina,Não
Masculino,group C,ensino médio,privado,Sim,527,544,585,580,511,Matematica,Não
Masculino,group C,ensino médio,privado,Sim,580,534,690,603,661,Matematica,Não
Masculino,group C,ensino médio,privado,Sim,676,640,726,610,636,Matematica,Sim
Masculino,group C,ensino médio,privado,Sim,698,680,750,738,661,Matematica,Não
Masculino,group C,ensino médio,privado,Sim,817,800,864,760,780,Medicina,Não
Masculino,group C,ensino médio,privado,Sim,840,820,822,780,772,Matematica,Não
Feminino,group D,ensino médio,publico,Sim,570,560,520,526,590,Computação,Não
Feminino,group D,ensino médio,privado,Sim,580,646,570,561,660,Matematica,Não
Feminino,group D,ensino médio,publico,Sim,610,710,650,715,635,Computação,Não
Feminino,group D,ensino médio,privado,Sim,680,742,565,765,700,Computação,Não
Feminino,group D,ensino médio,privado,Sim,777,784,695,826,793,Computação,Não
Feminino,group D,ensino médio,privado,Sim,996,1000,880,1000,890,Medicina,Não
Masculino,group D,ensino médio,privado,Sim,414,480,550,497,460,Matematica,Não
Masculino,group D,ensino médio,publico,Sim,640,675,643,685,710,Medicina,Não
Masculino,group D,ensino médio,privado,Sim,640,660,683,700,728,Matematica,Não
Masculino,group D,ensino médio,publico,Sim,680,668,730,725,640,Matematica,Não
Masculino,group D,ensino médio,publico,Sim,770,804,786,837,741,Computação,Não
Feminino,group E,ensino médio,privado,Sim,633,750,592,740,626,Matematica,Não
Feminino,group E,ensino médio,publico,Sim,740,781,663,810,670,Medicina,Não
Feminino,group E,ensino médio,publico,Sim,754,730,570,790,700,Matematica,Não
Feminino,group E,ensino médio,privado,Sim,790,800,746,750,720,Medicina,Não
Masculino,group E,ensino médio,publico,Sim,568,540,577,685,502,Computação,Não
Masculino,group E,ensino médio,privado,Sim,801,766,812,730,730,Matematica,Não
Masculino,group E,ensino médio,publico,Sim,816,753,860,731,754,Matematica,Não
Masculino,group E,ensino médio,privado,Sim,910,813,878,818,896,Matematica,Não
Feminino,group B,mestrado,publico,Sim,705,621,520,612,627,Computação,Não
